CustomerID,mu,alpha,beta,ab_ratio,ll_hawkes,ll_poisson,lr_stat,p_val,hawkes_better,boundary_hit,archetype
13304,0.012575517975225759,1.894358774089952e-12,4.340814514181295,4.3640629377301095e-13,-21.504015036851534,-21.50401503684993,-3.211653165635653e-12,1.0,False,False,Fading
13305,0.025196134563407212,1.0019485319781726e-13,1.0104936381913738,9.915436318545305e-14,-74.89703536311237,-74.89703536311089,-2.9558577807620168e-12,1.0,False,False,Fading
13307,0.006353838539862209,2.5178525922079198e-11,11644.346026168101,2.1622962651140743e-15,-18.176097453207383,-18.17609745319391,-2.6943780540023e-11,1.0,False,False,Fading
13308,0.006645711178172874,0.00021281795719691414,0.00021281964591507663,0.9999920650269141,-23.854953404681908,-23.865383694568553,0.020860579773291477,0.9896239169588458,True,True,Poisson
13309,0.015576994140571761,1.37599563872536e-12,8.670674376205753,1.5869534237168403e-13,-30.97175965316027,-30.971759653159292,-1.9539925233402755e-12,1.0,False,False,Fading
13310,0.013368486694788413,1.41907818009652e-12,1.8690358587992613,7.592567972495665e-13,-26.57427510179031,-26.574275101787265,-6.0893512454640586e-12,1.0,False,False,Fading
13313,0.015386848458617533,21.776353806328466,240.00000312290422,0.09073480634571815,-55.83391997811586,-61.04886036012787,10.42988076402402,0.005434757476128632,True,False,Fading
13314,0.041614887941445466,5.601367216526196e-13,3.093657576522223,1.81059702891328e-13,-12.537891809758571,-12.537891809758209,-7.247535904753022e-13,1.0,False,False,Fading
13316,0.015404486151663623,0.10992895950800935,1.3662237055207842,0.08046190317427267,-50.443042645795835,-50.97924950530975,1.0724137190278356,0.5849628959349982,True,False,Fading
13317,0.02272617421393647,89.94643310305773,720.1288228582478,0.12490325376236613,-66.76394989042132,-79.20602590885466,24.88415203686668,3.948890050417798e-06,True,False,Fading
13318,0.0828141567317309,3.461290098776275e-14,4.49445943196752,7.701237826639012e-15,-10.473469108991777,-10.473469108991742,-7.105427357601002e-14,1.0,False,False,Fading
13319,0.05496247440915544,318.5231995921355,1049.8663355962049,0.30339405007328907,-91.42649029360902,-202.18932251103274,221.52566443484744,7.876135299088225e-49,True,False,Fading
13320,0.012490363057021787,287.96605361147374,1440.0000213879264,0.19997642314888384,-23.251028919250928,-31.202999404880185,15.903940971258514,0.000351967933112117,True,False,Fading
13323,0.060024775024712415,0.000860900313217265,0.0008609006552706031,0.9999996026796634,-18.91261226368106,-18.93486311685331,0.04450170634450501,0.9779948711614641,True,True,Poisson
13324,0.022845498726365134,7.642187377759827,21.817838345785113,0.3502724356391698,-56.05904142963588,-78.79157364553085,45.465064431789926,1.3408700764635835e-10,True,False,Fading
13327,0.026364048006217455,79.92832825746731,1439.9999206791208,0.05550578656960771,-81.06154578317049,-87.05299479202338,11.982898017705793,0.0025000388459395116,True,False,Fading
13329,0.008536272617845998,6.8372502572760885,24.02270204503239,0.284616203641836,-34.7300006676382,-43.81623201565822,18.172462696040043,0.00011321392945758101,True,False,Fading
13330,0.01067437280168354,2.350059612539216e-13,1.5762384755520378,1.4909289736225775e-13,-33.23945509020214,-33.23945509020113,-2.0179413695586845e-12,1.0,False,False,Fading
13333,0.012137531306276221,4.105692880986896e-12,0.1590728253720176,2.581014621061182e-11,-16.234334895102126,-16.2343348949571,-2.900506501646305e-10,1.0,False,False,Fading
13334,0.008770093834931734,1.2106700341829674e-10,2.508087934144468,4.8270637472522994e-11,-28.682088613429386,-28.68208861298882,-8.81129835761385e-10,1.0,False,False,Fading
13338,0.0073278484752878036,2.0492783126208073e-12,5.278010040796298,3.8826722510585275e-13,-23.66428591685139,-23.66428591684338,-1.602273869139026e-11,1.0,False,False,Fading
13340,0.014757300470897707,174.257658958011,600.8631234087275,0.29001223767808937,-37.38247478664672,-59.14127515331577,43.5176007333381,3.5503655260504185e-10,True,False,Fading
13344,0.009525299680441482,719.9794680647299,1105.9762510081973,0.6509899895304293,-6.49639560696021,-15.745059108514159,18.4973270031079,9.624019101194259e-05,True,False,Bursty
13346,0.03733157527913536,95.89852600022985,480.00001353794215,0.19978859019896558,-18.87523076775801,-24.63483374801737,11.519205960518725,0.0031523629003333137,True,False,Fading
13357,0.010813266124685214,44.97060657120183,179.99999880399156,0.2498367048333813,-20.30126368922763,-26.520006386770838,12.43748539508642,0.0019917478731319885,True,False,Fading
13360,0.013757480325150888,0.015528011761324876,0.1560390866008345,0.09951360328740756,-20.790581615806897,-20.834504417714598,0.08784560381540274,0.9570278353445599,True,False,Fading
13362,0.016828210834456476,1.8696583995647372e-12,2.3965117237543625,7.801582529443004e-13,-35.59288823109791,-35.59288823109298,-9.86233317235019e-12,1.0,False,False,Fading
13363,0.0071518930899418225,0.0037542948991167507,0.02941715850242945,0.12762262197440646,-17.60298593830437,-17.618442872860086,0.030913869111429904,0.9846619107413097,True,False,Fading
13368,0.023956649743270202,5.086162898910091e-11,1.138198920859912,4.468606326798731e-11,-18.926065868866505,-18.926065868631007,-4.709974632532976e-10,1.0,False,False,Fading
13373,0.008916248529937013,3.257845428845924e-13,0.17591670587021163,1.8519249850264405e-12,-34.319277436693135,-34.31927743668336,-1.9554136088117957e-11,1.0,False,False,Fading
13376,0.022200184605141025,2.043681119104942e-12,2.3100726544426253,8.84682616009773e-13,-14.422964386879444,-14.422964386877652,-3.5846881019097054e-12,1.0,False,False,Fading
13379,0.027259124744232567,2.2163119529886112e-11,1.6525583879286345,1.3411398769193275e-11,-13.80710007053662,-13.807100070509689,-5.3862692084294395e-11,1.0,False,False,Fading
13381,0.016976480426280083,9.361484754725274e-14,1.9913233038964524,4.701137548286366e-14,-60.911118793912074,-60.9111187939114,-1.3500311979441904e-12,1.0,False,False,Fading
13382,0.01108636163694944,2.33936607911412e-13,1.3896118555536217,1.6834672716447977e-13,-27.510201027638402,-27.51020102763683,-3.147704319417244e-12,1.0,False,False,Fading
13384,0.021279903261547356,143.94214500373323,1439.9999465574983,0.09995982662905308,-45.530108477159445,-52.301943837409155,13.54367072049942,0.0011455901496101233,True,False,Fading
13389,0.013570010807420589,2.4138641665034883e-14,1.7253388211206306,1.3990667438501449e-14,-15.899678589015918,-15.899678589015856,-1.2434497875801753e-13,1.0,False,False,Fading
13393,0.026910604480731164,2.8783498833547004e-14,3.4329605506204057,8.384453712509233e-15,-18.460939130957996,-18.46093913095796,-7.105427357601002e-14,1.0,False,False,Fading
13394,0.02578073267668652,1.578987407098526e-13,1.291354688248647,1.2227371933267773e-13,-88.50443547934255,-88.50443547933936,-6.366462912410498e-12,1.0,False,False,Fading
13395,0.012707227755490123,1.3871358644945843e-10,203492.70749639446,6.816636731412903e-16,-16.096752982185944,-16.096752982185944,0.0,1.0,False,False,Fading
13397,0.016232558768281356,1.1793001663930255e-14,1.989884612956875,5.926475126819745e-15,-51.20736272533488,-51.20736272533482,-1.2789769243681803e-13,1.0,False,False,Fading
13399,0.054702913000180445,5.781848982922847e-13,1.0321291685828438,5.601865695610139e-13,-11.717513871019204,-11.71751387101789,-2.6290081223123707e-12,1.0,False,False,Fading
13402,0.009148994571524679,3.3306000518901646e-12,1.2851947270468398,2.591513940882189e-12,-22.77643005546054,-22.776430055424267,-7.254641332110623e-11,1.0,False,False,Fading
13403,0.0042505786771570445,6.404420891452647e-13,0.01842809605106162,3.475356799588472e-11,-19.38213820582195,-19.382138205515222,-6.134541763458401e-10,1.0,False,False,Fading
13405,0.009613604088955738,9.511159578033248e-14,2.5483537720787988,3.732275982339217e-14,-28.22287588516701,-28.222875885164772,-4.476419235288631e-12,1.0,False,False,Fading
13407,0.03611798235600082,1.5241411885457404e-13,3.46295638135097,4.401271690148005e-14,-12.962892979966922,-12.962892979966824,-1.9539925233402755e-13,1.0,False,False,Fading
13408,0.10500259063171918,151.39317242492544,613.3459071920213,0.24683163391115368,-170.91862375111094,-303.29818485017205,264.7591221981222,3.223198838676564e-58,True,False,Fading
13410,0.012728469326982034,1.118546876645577e-13,115.48883146221482,9.685325087140904e-16,-48.275227163184184,-48.27522716318418,-1.4210854715202004e-14,1.0,False,False,Fading
13413,0.08377968521976731,152.13208354493457,301.42885816634873,0.5047031145935531,-7.080973551182622,-18.448283694108333,22.73462028585142,1.1567511257953922e-05,True,False,Bursty
13414,0.01277190177484188,8.771622159147319e-15,26.003346317719327,3.3732666757470814e-16,-32.16304614960031,-32.16304614960032,1.4210854715202004e-14,0.9999999999999929,True,False,Fading
13415,0.011727276121897555,36.89119834529215,110.76923007623473,0.3330455427008251,-14.728676832439398,-20.633774134587398,11.810194604296,0.0027255165692150513,True,False,Fading
13416,0.0037732731934633145,0.005107950734646385,0.020337685325969822,0.25115693613982143,-19.252046068960848,-19.326513502158058,0.14893486639441988,0.9282377033009716,True,False,Fading
13417,0.007520710102859673,287.9795725958228,1440.000008762074,0.1999858130857863,-25.787513114193324,-34.24672415271742,16.91842207704819,0.0002119392166062458,True,False,Fading
13418,0.034875917898345946,246.7696546681509,1234.3520546029108,0.19991837316423985,-87.84610886978828,-128.36930373142013,81.0463897232637,2.5176774060428967e-18,True,False,Fading
13421,0.00963338898421621,26.32317949163131,92.19755563028724,0.28550843145112675,-30.659536178115047,-42.8406257958066,24.36217923538311,5.126488594292043e-06,True,False,Fading
13425,0.010613235301941453,1.216463968862526e-14,0.19827528522483223,6.135227431311619e-14,-27.728265551691177,-27.72826555169065,-1.0516032489249483e-12,1.0,False,False,Fading
13426,0.02878057033996497,34.207480664801466,720.0000101156807,0.047510389144724365,-93.97442081458857,-99.03615433163952,10.123467034101907,0.006334568906249974,True,False,Fading
13427,0.008535200584055165,7.239948403236363e-14,0.17686380831980633,4.0935160630178445e-13,-34.58133559719064,-34.58133559718787,-5.5280224842135794e-12,1.0,False,False,Fading
13428,0.003968312386240115,55.3738285246571,110.7692316197267,0.4999026147870802,-11.044526901917035,-18.372139943831378,14.655226083828687,0.0006571402828749086,True,False,Fading
13429,0.06180856185037123,6.726343818970932e-14,2.751090468883232,2.4449736913600665e-14,-15.134854703189419,-15.134854703189173,-4.902744876744691e-13,1.0,False,False,Fading
13431,0.011822979579839733,205.6821313881067,1439.9999622530604,0.14283481720811383,-34.73748338191657,-42.433609260164594,15.392251756496051,0.0004545848931191974,True,False,Fading
13433,0.01794954443032231,0.04134556889030148,0.2156661128893021,0.19171101262219847,-19.399728621588046,-19.5535956759302,0.30773410868430773,0.8573859991805274,True,False,Fading
13434,0.008603020115036355,6.774231958480275e-14,0.00399664263315635,1.6949806575851698e-11,-28.77821340505561,-28.778213405041416,-2.8386182293616002e-11,1.0,False,False,Fading
13435,0.018185169588239358,9.26006890106565e-13,1.8097567577198062,5.116747795837949e-13,-45.064344474683196,-45.06434447467793,-1.0530243343964685e-11,1.0,False,False,Fading
13437,0.03977745412513514,8.844253890219948e-12,4.13533844281334,2.1387013451317555e-12,-29.571188274363625,-29.571188274350046,-2.715694336075103e-11,1.0,False,False,Fading
13439,0.01107056613384829,1.4393376595770657e-13,0.992967943619891,1.4495308421840105e-13,-16.51039659288346,-16.51039659288314,-6.394884621840902e-13,1.0,False,False,Fading
13440,0.10676851829140165,299.39670710518635,483.51325462880175,0.6192109611039234,-1.2369529093605331,-13.63326442769466,24.792623036668253,4.133808097438189e-06,True,False,Bursty
13442,0.04227667792628318,1.3008207051730638e-15,1.454234288911031,8.94505593144247e-16,-12.490559122453371,-12.49055912245337,-3.552713678800501e-15,1.0,False,False,Fading
13443,0.02021259461609682,0.10825213746021256,0.3944639831715273,0.27442844487310414,-26.913110035218175,-27.850701601904877,1.8751831333734046,0.3915697702887206,True,False,Fading
13446,0.04715142382150056,1.1979413993784617e-15,2.1111296102134,5.674409536879973e-16,-44.59830330423735,-44.59830330423724,-2.1316282072803006e-13,1.0,False,False,Fading
13447,0.247026829946764,3.001013214050977e-12,0.0013495365369019115,2.2237361731163712e-09,-7.194778587566783,-7.194778587534491,-6.45847819669143e-11,1.0,False,False,Fading
13448,0.015341863635492066,130.86739851248973,1440.0000885451932,0.09088013226770199,-54.07436698561822,-61.08225111522969,14.015768259222938,0.0009047208366761548,True,False,Fading
13450,0.02254230940496795,8.842727836451413e-14,0.07590197119814279,1.1650195241132e-12,-62.30070607251534,-62.3007060725044,-2.1884716261411086e-11,1.0,False,False,Fading
13451,0.01827274335593884,1.2786138852295435e-14,1.8262295640524173,7.0013864105468185e-15,-55.02579355820531,-55.02579355820517,-2.7000623958883807e-13,1.0,False,False,Fading
13452,0.012100577991200423,0.018913026314897295,0.06911368183953578,0.273650973461499,-15.698191618196741,-15.790640225056453,0.1848972137194238,0.9116960646842239,True,False,Fading
13453,0.012666729015753294,2.6309719592723364e-13,8.921204950467555,2.949121754157715e-14,-16.10632987188549,-16.106329871885404,-1.7053025658242404e-13,1.0,False,False,Fading
13455,0.008497406770478685,3.3268867259156646e-11,1.8768353924249,1.7726044272946474e-11,-34.60797850690702,-34.60797850680426,-2.0551738089125138e-10,1.0,False,False,Fading
13456,0.03162240889182441,5.2777943524031945e-14,0.9280888573703904,5.686733883819147e-14,-26.723336332517594,-26.723336332517313,-5.613287612504791e-13,1.0,False,False,Fading
13458,0.04198802084421824,1.6908152803553332e-13,0.8302095989363873,2.0366125404012434e-13,-66.72593658627272,-66.72593658626955,-6.338041202980094e-12,1.0,False,False,Fading
13461,0.010739051037175562,1.7871837446010138e-12,1.2553314662652615,1.4236747764461499e-12,-33.20320861622958,-33.20320861622184,-1.5475620784854982e-11,1.0,False,False,Fading
13462,0.010569397206624705,1.41542058594226e-15,3.412150548487782,4.148177420159714e-16,-27.748962692915896,-27.74896269291589,-1.4210854715202004e-14,1.0,False,False,Fading
13464,0.008928954461383289,287.9757276045546,1439.9999562168323,0.1999831502503128,-24.929319391302144,-33.2169076349723,16.575176487340315,0.0002516205790716705,True,False,Fading
13466,0.009007087648815738,119.9755178051146,480.00000388946887,0.24994899340197038,-20.051482203573652,-27.43325470948385,14.763545011820398,0.0006224965287723978,True,False,Fading
13468,0.0979751960511869,2.5411327786583437e-13,1.8628457149944522,1.3641133874932372e-13,-239.2589457047614,-239.2589457047577,-7.389644451905042e-12,1.0,False,False,Fading
13471,0.08675477848975491,6.563325129052136e-14,0.6774327742478765,9.688526121782496e-14,-13.778676864984728,-13.778676864983856,-1.744382416291046e-12,1.0,False,False,Fading
13473,0.010548315202177583,41.114183586254526,287.9999928747152,0.14275758542862146,-37.14547368973348,-43.346858466362264,12.40276955325757,0.0020266222731074837,True,False,Fading
13474,0.011584490327422021,5.157567689228583e-12,0.9998590283223552,5.158294862709166e-12,-16.374269238657394,-16.37426923864309,-2.8606450541701633e-11,1.0,False,False,Fading
13475,0.037364740255905346,3.400463089170165e-14,4.234733722704764,8.029933667230104e-15,-17.148110407974894,-17.148110407974794,-1.9895196601282805e-13,1.0,False,False,Fading
13476,0.010727369716453092,7.426537669312797e-13,1.2445991255929596,5.967011800506127e-13,-27.674789106111486,-27.674789106106914,-9.14468500923249e-12,1.0,False,False,Fading
13477,0.015481938729274489,28.757916389931857,287.9999911805934,0.09985387941174938,-50.320436566191354,-55.80208843877612,10.963303745169526,0.004162448181738045,True,False,Fading
13478,0.01924377078729602,71.9476930852834,288.00001122984855,0.24981836902729498,-17.52560530939808,-23.63802960608067,12.22484859336518,0.0022151740588860014,True,False,Fading
13479,0.01445289333942706,359.96072364815404,1440.0000756977201,0.2499727116151317,-17.061338674787333,-25.068722037685895,16.014766725797124,0.00033299490683234416,True,False,Fading
13481,0.01304655684582738,159.9645345944615,1439.999970375025,0.111086484642636,-44.97790534361806,-52.338951296021335,14.722091904806547,0.0006355333741152751,True,False,Fading
13484,0.007533952579388837,5.37868472864947e-15,0.30413687493651476,1.7685079225504016e-14,-17.665005381306052,-17.66500538130585,-4.050093593832571e-13,1.0,False,False,Fading
13485,0.01789341168246411,191.95413694858968,960.0275257553835,0.19994649298993108,-38.69491364830182,-53.049826108699435,28.709824920795228,5.830968969370497e-07,True,False,Fading
13486,0.039047637926292275,2.666691797123181e-12,4.807454310909614,5.546993532672011e-13,-12.728916161087357,-12.728916161085191,-4.330757974457811e-12,1.0,False,False,Fading
13487,0.007384755532667992,3.684462463713953e-13,4.148924568704006,8.880524103779654e-14,-29.54168991633582,-29.5416899163348,-2.0392576516314875e-12,1.0,False,False,Fading
13488,0.02852616568581591,100.65351914655305,554.1118824154667,0.18164836802955295,-75.46011687715969,-100.41972181878322,49.91920988324705,1.4460433193014554e-11,True,False,Fading
13489,0.020364622441431626,0.009671646831079805,0.1948467991691599,0.04963718609861886,-19.414591754744336,-19.424073350128054,0.0189631907674368,0.9905632132109766,True,False,Fading
13491,0.03964725229185377,1.2256347569777588e-15,1.4590251672605494,8.400367481521912e-16,-114.14880714733869,-114.14880714733867,-2.842170943040401e-14,1.0,False,False,Fading
13492,0.03837305278487783,3.0761677210630856e-15,1.4451715340274138,2.1285831118541345e-15,-12.78119938550406,-12.781199385504054,-1.0658141036401503e-14,1.0,False,False,Fading
13495,0.012927121812615398,0.004822848534087884,0.06794145109618638,0.07098536248894742,-52.79268199367338,-52.835377100926884,0.0853902145070009,0.9582034948297002,True,False,Fading
13497,0.015506195724858434,2.4807124849681447e-11,9.571892436629218,2.5916635622388354e-12,-30.999097650086398,-30.999097650072116,-2.8563817977556027e-11,1.0,False,False,Fading
13499,0.019833126160287623,1.5052354030458224e-14,2.6760912940403223,5.624753559035875e-15,-24.602008474294937,-24.602008474294916,-4.263256414560601e-14,1.0,False,False,Fading
13500,0.010410714338886504,0.0014884240015642291,0.059095422088199304,0.02518679026173587,-22.193870557509747,-22.195420665564843,0.0031002161101909564,0.9984510927418606,True,False,Fading
13501,0.010629527218131474,5.612968147966914e-14,3.6197895545529395,1.5506338319880978e-14,-16.632358208327872,-16.63235820832781,-1.2789769243681803e-13,1.0,False,False,Fading
13502,0.009398604793565569,2.4455600805217137e-12,0.18975893107301817,1.2887720576275148e-11,-28.335943036407254,-28.3359430362823,-2.4991209102154244e-10,1.0,False,False,Fading
13503,0.006781778083085305,16.345200765066597,65.4545426757283,0.24971835562343153,-23.17900230109665,-28.853270106804302,11.348535611415308,0.003433181812370961,True,False,Fading
13505,0.02500117436745759,1.7036715502247535e-12,2.4765519324666334,6.879207853024527e-13,-18.75532683967783,-18.755326839674577,-6.508571459562518e-12,1.0,False,False,Fading
13506,0.034708829677211436,3.1832282450525513e-15,5.1932942573763174,6.129497169414654e-16,-21.803805576042006,-21.803805576041995,-2.1316282072803006e-14,1.0,False,False,Fading
13507,0.028157575730472516,2.6406848643942363e-13,3.1160576703431637,8.474441566106908e-14,-18.279754087165937,-18.27975408716548,-9.166001291305292e-13,1.0,False,False,Fading
13509,0.014030399214759988,2.2063446945995138e-14,0.07202460640985757,3.063320724092905e-13,-36.86570252457468,-36.86570252457427,-8.242295734817162e-13,1.0,False,False,Fading
13510,0.013945842568365976,143.96209467429594,1439.9999673059278,0.09997367912697404,-49.755925317169684,-56.9501900773502,14.388529520361033,0.0007508799592554878,True,False,Fading
13512,0.012389202959326245,2.7436667288803894e-13,9.184660664305547,2.9872271052355074e-14,-21.56372009589242,-21.563720095892307,-2.2737367544323206e-13,1.0,False,False,Fading
13513,0.005673210212890481,5.355724093694347e-14,0.34125796137394393,1.5694063435565236e-13,-18.516001879073954,-18.516001879073297,-1.3145040611561853e-12,1.0,False,False,Fading
13514,0.006570606377398909,3.929164337082525e-12,0.1813696936587479,2.1663841724711498e-11,-24.100581017532647,-24.100581017437214,-1.908659896798781e-10,1.0,False,False,Fading
13515,0.010489906702699054,7.371549089458748e-12,2.761291406241868,2.6696020104199956e-12,-33.34404402816611,-33.34404402814926,-3.369393652974395e-11,1.0,False,False,Fading
13516,0.010096360604855272,1.3482628723414142e-14,0.18034463568151948,7.476035354455377e-14,-22.382323812503756,-22.382323812502563,-2.3874235921539366e-12,1.0,False,False,Fading
13517,0.024974160773488897,3.1836954476951497e-12,2.127997928793813,1.4960989409889721e-12,-14.06974439277677,-14.069744392771472,-1.0594192190183094e-11,1.0,False,False,Fading
13520,0.01656710470131472,1.5332035627279085e-11,2.8433251946238967,5.3922905674906954e-12,-56.10366890601596,-56.10366890592319,-1.8553691916167736e-10,1.0,False,False,Fading
13521,0.33537767420598996,5.508489483514818e-15,5.350409290596662,1.029545439298631e-15,-6.277493865473801,-6.2774938654737955,-1.0658141036401503e-14,1.0,False,False,Fading
13523,0.013550420684791228,143.96317110998362,720.0000243989812,0.19994884198810497,-23.536875129088724,-30.714403714628148,14.355057171078847,0.0007635525670790076,True,False,Fading
13524,0.027932089626576735,3.209358817875856e-14,1.8252486432112285,1.7583132193044727e-14,-22.88989464774135,-22.88989464774122,-2.6290081223123707e-13,1.0,False,False,Fading
13527,0.016823366018428418,21.772451174150298,240.0000053531324,0.090718544535508,-54.8521079709181,-59.977987923366435,10.251759904896673,0.005940987269402365,True,False,Fading
13531,0.009415181240777956,287.9743994909004,1440.000009328991,0.19998222057310283,-24.66419890672106,-32.89876856046795,16.469139307493776,0.0002653211301488745,True,False,Fading
13533,0.02354588256180022,119.93599576576358,239.99999905562822,0.4997333176570734,-6.710116910034644,-13.030817602535574,12.64140138500186,0.0017986827410696085,True,False,Fading
13534,0.050203483520982424,185.69836261118394,960.2618178830309,0.19338305361403402,-84.43520878921105,-121.09531566052858,73.32021374263508,1.1987203545258788e-16,True,False,Fading
13536,0.0917257779404548,0.0009950538076530899,0.000995053829840852,0.999999977701948,-23.48218938664178,-23.519423577489032,0.07446838169450132,0.9634504776429569,True,True,Poisson
13538,0.018982611206374733,2.630316337045794e-12,2.1353764894997793,1.231781069979822e-12,-59.570785702554275,-59.57078570254044,-2.76685341304983e-11,1.0,False,False,Fading
13539,0.013863408468582545,5.016653168341917e-13,62.192944140878964,8.066273815528389e-15,-36.9495175351324,-36.94951753513231,-1.8474111129762605e-13,1.0,False,False,Fading
13540,0.0106270267388139,359.9711181105247,720.0000076305614,0.4999598809660418,-7.202605618168334,-15.416789511246403,16.428367786156137,0.00027078541073107193,True,False,Fading
13542,0.048206912856380145,3.6125697522531876e-14,4.361465456956278,8.282926433571436e-15,-68.5482988488799,-68.54829884887977,-2.5579538487363607e-13,1.0,False,False,Fading
13544,0.008270925865359817,5.5159790566748335,27.692307874282605,0.19918813129321855,-29.26332745297994,-33.680992993505676,8.835331081051471,0.012062358529312126,True,False,Fading
13546,0.012139085407566915,4.988653298003205e-13,0.15601415474670322,3.197564545410981e-12,-27.056637576565603,-27.056637576534964,-6.127720553195104e-11,1.0,False,False,Fading
13548,0.007999022153006602,5.41712968645778e-14,0.28780206283761367,1.8822414381075102e-13,-17.48530785616837,-17.485307856167985,-7.673861546209082e-13,1.0,False,False,Fading
13549,0.022106950766269062,4.674647335196386e-12,2.785184455193757,1.6783977544033737e-12,-38.49490450947776,-38.494904509465925,-2.3675283955526538e-11,1.0,False,False,Fading
13552,0.023733780440340004,160.52620631999116,424.1503337098427,0.37846535429064554,-41.938130727906,-94.43707639041838,104.99789132502477,1.5848844086141052e-23,True,False,Fading
13554,0.09078520691998003,239.75320621350642,1439.9999668368446,0.16649528592709406,-16.914914651745594,-22.71695726661451,11.604085229737834,0.0030213769286345778,True,False,Fading
13555,0.014630968174188089,18.94851218651218,53.74838691705681,0.35254103933859554,-43.16151926514161,-63.15722402167232,39.99140951306143,2.070025819557557e-09,True,False,Fading
13557,0.01715716137598734,0.7325827557560147,9.350649191474492,0.07834565715757481,-63.03353632871361,-64.87353850236622,3.680004347305214,0.15881708089338356,True,False,Fading
13558,0.06355999998153461,1.2398741840969816e-13,1.3959807045116541,8.88174299322223e-14,-15.023082277032533,-15.023082277031994,-1.0764722446765518e-12,1.0,False,False,Fading
13561,0.023050816155145044,20.508768590809545,205.71428393927727,0.09969540373221396,-46.676637704065044,-51.425532947460205,9.497790486790322,0.00866125850212555,True,False,Fading
13562,0.011423921508593792,205.68322613316317,1440.0000036452311,0.14283557334201008,-34.97783171476604,-42.70828704285691,15.460910656181738,0.00043924407139763253,True,False,Fading
13564,0.06577799630650433,23.583587031559347,76.47394887248197,0.3083872008608353,-78.6965624817684,-121.14182855274939,84.89053214196198,3.6834532521330515e-19,True,False,Fading
13565,0.007654127854870019,2.382919223058979e-13,5.875240670232719,4.055866570934176e-14,-17.61753408390956,-17.61753408390741,-4.298783551348606e-12,1.0,False,False,Fading
13566,0.008347450572018238,2.1821568677084357e-11,2.5300999619922564,8.624785188290179e-12,-28.928985102615954,-28.928985102570568,-9.07718344933528e-11,1.0,False,False,Fading
13567,0.026556167919563396,79.92781500181553,240.00000287171457,0.33303255852267116,-11.50345306099111,-17.364447576002675,11.721989030023131,0.002848409487593954,True,False,Fading
13569,0.009732331503109492,1.8834026592000814e-12,0.10174463437783209,1.851107599645995e-11,-22.529208930656598,-22.52920893064934,-1.4516388091578847e-11,1.0,False,False,Fading
13571,0.032113795694776376,0.0003710014108569376,0.0003710019805204319,0.9999984645270801,-112.22706153345423,-112.31049496597737,0.16686686504627346,0.9199523235380345,True,True,Poisson
13573,0.008519783893145748,41.11969726144123,205.714289473855,0.1998874135900379,-27.109771197150305,-33.49893193099639,12.778321467692173,0.001679665296236765,True,False,Fading
13575,0.032690119299213005,6.821576352232854e-13,3.3369390861967063,2.0442615750615277e-13,-22.103411193972285,-22.103411193971397,-1.7763568394002505e-12,1.0,False,False,Fading
13576,0.030876536914555885,0.0007708404225638885,0.0007708404693381867,0.9999999393203911,-118.49254256061027,-118.95676286454527,0.9284406078699874,0.628625050638898,True,True,Poisson
13577,0.0134599537499193,0.10090726380828019,0.6392576983445287,0.15785068223597065,-55.25823432778661,-56.68447912299652,2.8524895904198218,0.24020926568385423,True,False,Fading
13579,0.007754549403429251,6.971053849915827e-14,0.018990194722532622,3.670870126278586e-12,-29.29738215308705,-29.297382153080758,-1.2583711850311374e-11,1.0,False,False,Fading
13584,0.008126275759343634,4.169228338853501e-12,3.654333567785357,1.1408997732465312e-12,-17.437958563389422,-17.437958563387,-4.845901457883883e-12,1.0,False,False,Fading
13585,0.01442994996308904,6.238279686631648e-12,7.817151188793199,7.980246941590373e-13,-15.715344739417691,-15.715344739414192,-6.998845947236987e-12,1.0,False,False,Fading
13587,0.005000360628235284,239.98640791284282,719.9999985516677,0.33331445610499016,-15.414096815392098,-24.042328207752707,17.25646278472122,0.00017898091241533122,True,False,Fading
13588,0.026115993933287063,0.005708411011858912,0.005708412065507741,0.9999998154217291,-37.984466950758225,-38.54262650946842,1.1163191174203888,0.5722613085953571,True,True,Poisson
13589,0.008344101186497546,1.0900456886853151e-11,2.529730472157639,4.308940026150697e-12,-34.71721398964262,-34.71721398961027,-6.470202151831472e-11,1.0,False,False,Fading
13590,0.02361405766099685,0.32083703966582855,6.5454548187252755,0.04901676790251092,-83.63496482569624,-84.57324559853558,1.876561545678669,0.3912999909713143,True,False,Fading
13591,0.01059221783357505,3.415001851753763e-14,3.4095273544710247,1.0016056469749566e-14,-38.833449557023066,-38.83344955702299,-1.5631940186722204e-13,1.0,False,False,Fading
13592,0.017480611954217858,9.095054429085974e-14,2.678497406593202,3.395580823299744e-14,-20.186652632604044,-20.18665263260381,-4.689582056016661e-13,1.0,False,False,Fading
13593,0.024161775003667608,3.1922399602671305,42.352938801485806,0.07537233662177752,-62.21769627957838,-65.10595020661484,5.776507854072918,0.0556733375026373,True,False,Fading
13595,0.023092496175217386,1.6182790240692095e-12,3.1483537041336778,5.140080105816783e-13,-14.304746574742866,-14.30474657473929,-7.151612635425408e-12,1.0,False,False,Fading
13598,0.0066214316941639794,89.98199941445219,359.9999823423755,0.2499500106332656,-21.569965010894265,-28.971750573673724,14.803571125558918,0.0006101623047793131,True,False,Fading
13599,0.031241452860616973,108.90686925285496,409.9238351989467,0.2656758643956374,-80.5740217658715,-129.23304685517792,97.31805017861282,7.3731642542431905e-22,True,False,Fading
